label,case,pair,cosine_similarity
gemini-embedding-2@3072,high/transpiled,07,0.9522461891174316
gemini-embedding-2@3072,high/transpiled,08,0.9235069751739502
gemini-embedding-2@3072,high/transpiled,09,0.9465055465698242
gemini-embedding-2@3072,high/transpiled,10,0.94098299741745
gemini-embedding-2@3072,high/code-and-text,01,0.7270284295082092
gemini-embedding-2@3072,high/code-and-text,02,0.6479197144508362
gemini-embedding-2@3072,high/code-and-text,03,0.7719974517822266
gemini-embedding-2@3072,high/code-and-text,04,0.7487826943397522
gemini-embedding-2@3072,high/code-and-text,05,0.6894442439079285
gemini-embedding-2@3072,high/code-and-text,06,0.6860483884811401
gemini-embedding-2@3072,high/code-and-text,07,0.7453858256340027
gemini-embedding-2@3072,high/code-and-text,08,0.7722707390785217
gemini-embedding-2@3072,high/code-and-text,09,0.7031483054161072
gemini-embedding-2@3072,high/code-and-text,10,0.7095324993133545
gemini-embedding-2@3072,low/unrelated,01,0.5157255530357361
gemini-embedding-2@3072,low/unrelated,02,0.5555059313774109
gemini-embedding-2@3072,low/unrelated,03,0.5567623972892761
gemini-embedding-2@3072,low/unrelated,04,0.6524187326431274
gemini-embedding-2@3072,low/unrelated,05,0.6030135750770569
gemini-embedding-2@3072,low/unrelated,06,0.61249840259552
gemini-embedding-2@3072,low/unrelated,07,0.5607130527496338
gemini-embedding-2@3072,low/unrelated,08,0.5465778708457947
gemini-embedding-2@3072,low/unrelated,09,0.6487849950790405
gemini-embedding-2@3072,low/unrelated,10,0.6739155650138855
gemini-embedding-2@3072,low/same-identifiers,01,0.8523188829421997
gemini-embedding-2@3072,low/same-identifiers,02,0.7783550024032593
gemini-embedding-2@3072,low/same-identifiers,03,0.7178336977958679
gemini-embedding-2@3072,low/same-identifiers,04,0.8495986461639404
gemini-embedding-2@3072,low/same-identifiers,05,0.8386105895042419
gemini-embedding-2@3072,low/same-identifiers,06,0.8220176696777344
gemini-embedding-2@3072,low/same-identifiers,07,0.8373283743858337
gemini-embedding-2@3072,low/same-identifiers,08,0.7703642845153809
gemini-embedding-2@3072,low/same-identifiers,09,0.8406949043273926
gemini-embedding-2@3072,low/same-identifiers,10,0.8659926056861877
gemini-embedding-2@3072,low/small-shared-fragment,01,0.5605625510215759
gemini-embedding-2@3072,low/small-shared-fragment,02,0.7136068344116211
gemini-embedding-2@3072,low/small-shared-fragment,03,0.7982672452926636
gemini-embedding-2@3072,low/small-shared-fragment,04,0.6740012168884277
gemini-embedding-2@3072,low/small-shared-fragment,05,0.7499487996101379
gemini-embedding-2@3072,low/small-shared-fragment,06,0.7299119234085083
gemini-embedding-2@3072,low/small-shared-fragment,07,0.608653724193573
gemini-embedding-2@3072,low/small-shared-fragment,08,0.8144286870956421
gemini-embedding-2@3072,low/small-shared-fragment,09,0.7031325697898865
gemini-embedding-2@3072,low/small-shared-fragment,10,0.6868715882301331
gemini-embedding-2@3072,low/small-shared-fragments-large,01,0.7418855428695679
gemini-embedding-2@3072,low/small-shared-fragments-large,02,0.7043139934539795
gemini-embedding-2@3072,low/small-shared-fragments-large,03,0.7514954805374146
gemini-embedding-2@3072,low/small-shared-fragments-large,04,0.7442842125892639
gemini-embedding-2@3072,low/small-shared-fragments-large,05,0.8020666837692261
gemini-embedding-2@3072,low/small-shared-fragments-large,06,0.7591080665588379
gemini-embedding-2@3072,low/small-shared-fragments-large,07,0.7083051800727844
gemini-embedding-2@3072,low/small-shared-fragments-large,08,0.7936859130859375
gemini-embedding-2@3072,low/small-shared-fragments-large,09,0.7659648060798645
gemini-embedding-2@3072,low/small-shared-fragments-large,10,0.7519814372062683
gemini-embedding-2@3072,low/same-boilerplate,01,0.7410140037536621
gemini-embedding-2@3072,low/same-boilerplate,02,0.7715809345245361
gemini-embedding-2@3072,low/same-boilerplate,03,0.8478630781173706
gemini-embedding-2@3072,low/same-boilerplate,04,0.7162576913833618
gemini-embedding-2@3072,low/same-boilerplate,05,0.7408246397972107
gemini-embedding-2@3072,low/same-boilerplate,06,0.7585770487785339
gemini-embedding-2@3072,low/same-boilerplate,07,0.7256039381027222
gemini-embedding-2@3072,low/same-boilerplate,08,0.7865128517150879
gemini-embedding-2@3072,low/same-boilerplate,09,0.7021709680557251
gemini-embedding-2@3072,low/same-boilerplate,10,0.7369091510772705
gemini-embedding-2@3072,low/code-and-text,01,0.4705103933811188
gemini-embedding-2@3072,low/code-and-text,02,0.437502384185791
gemini-embedding-2@3072,low/code-and-text,03,0.4811651110649109
gemini-embedding-2@3072,low/code-and-text,04,0.5119620561599731
gemini-embedding-2@3072,low/code-and-text,05,0.478685200214386
gemini-embedding-2@3072,low/code-and-text,06,0.5416256189346313
gemini-embedding-2@3072,low/code-and-text,07,0.5066689848899841
gemini-embedding-2@3072,low/code-and-text,08,0.5531407594680786
gemini-embedding-2@3072,low/code-and-text,09,0.46154868602752686
gemini-embedding-2@3072,low/code-and-text,10,0.46120911836624146
gemini-embedding-2@3072|sim,high/exact-copy,01,1.0
gemini-embedding-2@3072|sim,high/exact-copy,02,1.0
gemini-embedding-2@3072|sim,high/exact-copy,03,1.0
gemini-embedding-2@3072|sim,high/exact-copy,04,1.0
gemini-embedding-2@3072|sim,high/exact-copy,05,1.0
gemini-embedding-2@3072|sim,high/exact-copy,06,1.0
gemini-embedding-2@3072|sim,high/exact-copy,07,1.0
gemini-embedding-2@3072|sim,high/exact-copy,08,1.0
gemini-embedding-2@3072|sim,high/exact-copy,09,1.0
gemini-embedding-2@3072|sim,high/exact-copy,10,1.0
gemini-embedding-2@3072|sim,high/formatting,01,0.9876286387443542
gemini-embedding-2@3072|sim,high/formatting,02,0.9904430508613586
gemini-embedding-2@3072|sim,high/formatting,03,0.9865535497665405
gemini-embedding-2@3072|sim,high/formatting,04,0.9906678199768066
gemini-embedding-2@3072|sim,high/formatting,05,0.9934720993041992
gemini-embedding-2@3072|sim,high/formatting,06,0.992448091506958
gemini-embedding-2@3072|sim,high/formatting,07,0.9943394064903259
gemini-embedding-2@3072|sim,high/formatting,08,0.9894595742225647
gemini-embedding-2@3072|sim,high/formatting,09,0.9922653436660767
gemini-embedding-2@3072|sim,high/formatting,10,0.9923290014266968
gemini-embedding-2@3072|sim,high/lang-similar-syntax,01,0.973064124584198
gemini-embedding-2@3072|sim,high/lang-similar-syntax,02,0.9860309958457947
gemini-embedding-2@3072|sim,high/lang-similar-syntax,03,0.9499385356903076
gemini-embedding-2@3072|sim,high/lang-similar-syntax,04,0.9647151231765747
gemini-embedding-2@3072|sim,high/lang-similar-syntax,05,0.9769506454467773
gemini-embedding-2@3072|sim,high/lang-similar-syntax,06,0.9641923904418945
gemini-embedding-2@3072|sim,high/lang-similar-syntax,07,0.9583916664123535
gemini-embedding-2@3072|sim,high/lang-similar-syntax,08,0.9600208401679993
gemini-embedding-2@3072|sim,high/lang-similar-syntax,09,0.946717381477356
gemini-embedding-2@3072|sim,high/lang-similar-syntax,10,0.9360527992248535
gemini-embedding-2@3072|sim,high/lang-different-syntax,01,0.9511677026748657
gemini-embedding-2@3072|sim,high/lang-different-syntax,02,0.9428436756134033
gemini-embedding-2@3072|sim,high/lang-different-syntax,03,0.9820855855941772
gemini-embedding-2@3072|sim,high/lang-different-syntax,04,0.9734666347503662
gemini-embedding-2@3072|sim,high/lang-different-syntax,05,0.942813515663147
gemini-embedding-2@3072|sim,high/lang-different-syntax,06,0.948180079460144
gemini-embedding-2@3072|sim,high/lang-different-syntax,07,0.9588118195533752
gemini-embedding-2@3072|sim,high/lang-different-syntax,08,0.9256097674369812
gemini-embedding-2@3072|sim,high/lang-different-syntax,09,0.9628005027770996
gemini-embedding-2@3072|sim,high/lang-different-syntax,10,0.9737721085548401
gemini-embedding-2@3072|sim,high/renamed-identifiers,01,0.9602490067481995
gemini-embedding-2@3072|sim,high/renamed-identifiers,02,0.948468029499054
gemini-embedding-2@3072|sim,high/renamed-identifiers,03,0.9449543356895447
gemini-embedding-2@3072|sim,high/renamed-identifiers,04,0.9552297592163086
gemini-embedding-2@3072|sim,high/renamed-identifiers,05,0.9540721774101257
gemini-embedding-2@3072|sim,high/renamed-identifiers,06,0.9470018744468689
gemini-embedding-2@3072|sim,high/renamed-identifiers,07,0.9490889310836792
gemini-embedding-2@3072|sim,high/renamed-identifiers,08,0.9560109376907349
gemini-embedding-2@3072|sim,high/renamed-identifiers,09,0.9588825702667236
gemini-embedding-2@3072|sim,high/renamed-identifiers,10,0.9881396889686584
gemini-embedding-2@3072|sim,high/different-literals,01,0.9476597905158997
gemini-embedding-2@3072|sim,high/different-literals,02,0.9191194176673889
gemini-embedding-2@3072|sim,high/different-literals,03,0.9287940859794617
gemini-embedding-2@3072|sim,high/different-literals,04,0.9594426155090332
gemini-embedding-2@3072|sim,high/different-literals,05,0.968155026435852
gemini-embedding-2@3072|sim,high/different-literals,06,0.9673151969909668
gemini-embedding-2@3072|sim,high/different-literals,07,0.9629162549972534
gemini-embedding-2@3072|sim,high/different-literals,08,0.9853614568710327
gemini-embedding-2@3072|sim,high/different-literals,09,0.9345666170120239
gemini-embedding-2@3072|sim,high/different-literals,10,0.9640375971794128
gemini-embedding-2@3072|sim,high/reordered-statements,01,0.9853768348693848
gemini-embedding-2@3072|sim,high/reordered-statements,02,0.9891807436943054
gemini-embedding-2@3072|sim,high/reordered-statements,03,0.9930745959281921
gemini-embedding-2@3072|sim,high/reordered-statements,04,0.9933919310569763
gemini-embedding-2@3072|sim,high/reordered-statements,05,0.9909446835517883
gemini-embedding-2@3072|sim,high/reordered-statements,06,0.9952796101570129
gemini-embedding-2@3072|sim,high/reordered-statements,07,0.9886190295219421
gemini-embedding-2@3072|sim,high/reordered-statements,08,0.9911636114120483
gemini-embedding-2@3072|sim,high/reordered-statements,09,0.9964093565940857
gemini-embedding-2@3072|sim,high/reordered-statements,10,0.9923720955848694
gemini-embedding-2@3072|sim,high/refactored-structure,01,0.9919406175613403
gemini-embedding-2@3072|sim,high/refactored-structure,02,0.9924880862236023
gemini-embedding-2@3072|sim,high/refactored-structure,03,0.9906540513038635
gemini-embedding-2@3072|sim,high/refactored-structure,04,0.996204674243927
gemini-embedding-2@3072|sim,high/refactored-structure,05,0.9952194094657898
gemini-embedding-2@3072|sim,high/refactored-structure,06,0.9946994781494141
gemini-embedding-2@3072|sim,high/refactored-structure,07,0.9855790138244629
gemini-embedding-2@3072|sim,high/refactored-structure,08,0.9905686974525452
gemini-embedding-2@3072|sim,high/refactored-structure,09,0.9891229867935181
gemini-embedding-2@3072|sim,high/refactored-structure,10,0.995075523853302
gemini-embedding-2@3072|sim,high/small-addition,01,0.9935361742973328
gemini-embedding-2@3072|sim,high/small-addition,02,0.9956548810005188
gemini-embedding-2@3072|sim,high/small-addition,03,0.9952684640884399
gemini-embedding-2@3072|sim,high/small-addition,04,0.9885365962982178
gemini-embedding-2@3072|sim,high/small-addition,05,0.988853931427002
gemini-embedding-2@3072|sim,high/small-addition,06,0.9868171215057373
gemini-embedding-2@3072|sim,high/small-addition,07,0.9941712617874146
gemini-embedding-2@3072|sim,high/small-addition,08,0.9920325875282288
gemini-embedding-2@3072|sim,high/small-addition,09,0.9903565049171448
gemini-embedding-2@3072|sim,high/small-addition,10,0.9902462959289551
gemini-embedding-2@3072|sim,high/small-additions-large,01,0.9921480417251587
gemini-embedding-2@3072|sim,high/small-additions-large,02,0.9954500198364258
gemini-embedding-2@3072|sim,high/small-additions-large,03,0.9930717349052429
gemini-embedding-2@3072|sim,high/small-additions-large,04,0.9916924238204956
gemini-embedding-2@3072|sim,high/small-additions-large,05,0.9948599934577942
gemini-embedding-2@3072|sim,high/small-additions-large,06,0.9847742319107056
gemini-embedding-2@3072|sim,high/small-additions-large,07,0.9944473505020142
gemini-embedding-2@3072|sim,high/small-additions-large,08,0.994865357875824
gemini-embedding-2@3072|sim,high/small-additions-large,09,0.9944524168968201
gemini-embedding-2@3072|sim,high/small-additions-large,10,0.9925327301025391
gemini-embedding-2@3072|sim,high/different-algorithm,01,0.9055905342102051
gemini-embedding-2@3072|sim,high/different-algorithm,02,0.9164031744003296
gemini-embedding-2@3072|sim,high/different-algorithm,03,0.9283478856086731
gemini-embedding-2@3072|sim,high/different-algorithm,04,0.9267491102218628
gemini-embedding-2@3072|sim,high/different-algorithm,05,0.9272081851959229
gemini-embedding-2@3072|sim,high/different-algorithm,06,0.9251768589019775
gemini-embedding-2@3072|sim,high/different-algorithm,07,0.9362369775772095
gemini-embedding-2@3072|sim,high/different-algorithm,08,0.9415469765663147
gemini-embedding-2@3072|sim,high/different-algorithm,09,0.9605109095573425
gemini-embedding-2@3072|sim,high/different-algorithm,10,0.960244357585907
gemini-embedding-2@3072|sim,high/transpiled,01,0.9874345660209656
gemini-embedding-2@3072|sim,high/transpiled,02,0.9883950352668762
gemini-embedding-2@3072|sim,high/transpiled,03,0.9700973033905029
gemini-embedding-2@3072|sim,high/transpiled,04,0.9829220771789551
gemini-embedding-2@3072|sim,high/transpiled,05,0.9833043217658997
gemini-embedding-2@3072|sim,high/transpiled,06,0.9733225703239441
gemini-embedding-2@3072|sim,high/transpiled,07,0.9798913598060608
gemini-embedding-2@3072|sim,high/transpiled,08,0.9741261005401611
gemini-embedding-2@3072|sim,high/transpiled,09,0.9595552086830139
gemini-embedding-2@3072|sim,high/transpiled,10,0.971947193145752
gemini-embedding-2@3072|sim,high/code-and-text,01,0.8887360095977783
gemini-embedding-2@3072|sim,high/code-and-text,02,0.8535420298576355
gemini-embedding-2@3072|sim,high/code-and-text,03,0.8998697400093079
gemini-embedding-2@3072|sim,high/code-and-text,04,0.885723888874054
gemini-embedding-2@3072|sim,high/code-and-text,05,0.8348913788795471
gemini-embedding-2@3072|sim,high/code-and-text,06,0.8544817566871643
gemini-embedding-2@3072|sim,high/code-and-text,07,0.8626204133033752
gemini-embedding-2@3072|sim,high/code-and-text,08,0.8992734551429749
gemini-embedding-2@3072|sim,high/code-and-text,09,0.8470005989074707
gemini-embedding-2@3072|sim,high/code-and-text,10,0.8526173233985901
gemini-embedding-2@3072|sim,low/unrelated,01,0.672342836856842
gemini-embedding-2@3072|sim,low/unrelated,02,0.7153007388114929
gemini-embedding-2@3072|sim,low/unrelated,03,0.7137187123298645
gemini-embedding-2@3072|sim,low/unrelated,04,0.7401115298271179
gemini-embedding-2@3072|sim,low/unrelated,05,0.7329829931259155
gemini-embedding-2@3072|sim,low/unrelated,06,0.751555860042572
gemini-embedding-2@3072|sim,low/unrelated,07,0.7319430112838745
